state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
MD,Elldwnia English,false,false,Democratic,U.S. House,5,Black,Female,https://elldwniaforcongress.org/,,,https://www.instagram.com/elldwinia_for_congress/,,,,
MD,Terry Jackson,false,false,Democratic,U.S. House,5,Hispanic,Male,https://www.terryjackson4congress.com/,https://x.com/terryj4congress,https://www.facebook.com/people/Terry-Jackson-for-Congress/61583371685938/,https://www.instagram.com/terryjackson4congress/,,https://www.tiktok.com/@terryjackson4congress,https://bsky.app/profile/dividedwefall25.bsky.social,
MD,Harry Jarin,false,false,Democratic,U.S. House,5,White,Male,https://www.harrymd5.com/,https://x.com/harry_md5,,https://www.instagram.com/harry.jarin,https://www.youtube.com/@HarryMD5,https://www.tiktok.com/@harry_md5,https://bsky.app/profile/harrymd5.bsky.social,
MD,Walter Kirkland,false,false,Democratic,U.S. House,5,Black,Male,https://www.walterkirklandforcongress.com/,,https://www.facebook.com/people/Kirkland-For-Congress/61584916559945/#,https://www.instagram.com/kirklandforcongress/#,https://www.youtube.com/channel/UC2CqA4qmPGtqivVOs-CF3pg,https://www.tiktok.com/@walterrkirkland?_r=1&_t=ZP-928yNQll0LG,,
MD,Jerry Lightfoot,false,false,Democratic,U.S. House,5,Black,Male,https://jerryforuscongress.com/home,https://x.com/LightfootJ63328,https://www.facebook.com/jerryforuscongress,https://www.instagram.com/jerryforuscongress,,,,
MD,Heather Luper,false,false,Democratic,U.S. House,5,Black,Female,https://heatherluper.com/,https://x.com/Luper4Congress,https://www.facebook.com/luper4congress,https://www.instagram.com/luper4congress,,,,
MD,James Makle Jr.,false,false,Democratic,U.S. House,5,,Male,,,,,,,,
MD,Leigha Messick,false,false,Democratic,U.S. House,5,White,Female,,,,https://www.instagram.com/leighaforcongress/,,,,
MD,Keith Salkowski,false,false,Democratic,U.S. House,5,,Male,,,,,,,,
MD,Kenneth Simons,false,false,Democratic,U.S. House,5,,Male,,,,,,,,
MD,Alexis Solis,false,false,Democratic,U.S. House,5,Black,Female,https://votealexissolis.com/,,https://www.facebook.com/people/Solis-for-Congress/61580400607872/,https://www.instagram.com/votealexissolis/,,,,
MD,Tracy Starr,false,false,Democratic,U.S. House,5,White,Female,https://friendsoftracy.com/,https://x.com/TracyforMD05,https://www.facebook.com/people/Tracy-Starr/61586320149281/,https://www.instagram.com/tracyforcongress26/,,,https://bsky.app/profile/tracyformd05.bsky.social,
MD,Dave Sundberg,false,false,Democratic,U.S. House,5,White,Male,https://www.davesundberg.com/,https://x.com/DaveSundberg,https://www.facebook.com/people/Dave-Sundberg-for-Congress/61581321831575/,https://www.instagram.com/dave_sundberg,,https://www.tiktok.com/@dave.sundberg,https://bsky.app/profile/davesundberg.bsky.social,
MD,Harold Tolbert,false,false,Democratic,U.S. House,5,,Male,,,,,,,,
MD,Nicole Williams,false,false,Democratic,U.S. House,5,Black,Female,https://www.nicoleawilliams.com/,https://x.com/nwilliams23,,https://www.instagram.com/nwilliams923/,,,,
MD,Chris Chaffee,false,false,Republican,U.S. House,5,White,Male,https://chaffeeamericafirst.com/,,,,,,,He has social media accounts which haven't been update since his Senate run.
MD,Bryan Duval,false,false,Republican,U.S. House,5,Hispanic,Male,,,,,,,,
MD,Michelle Talkington,false,false,Republican,U.S. House,5,Other,Female,https://www.talkington4congress.com/,https://x.com/Talkin4Michelle,https://www.facebook.com/people/Vote-Michelle-Talkington/100086460469762/,https://www.instagram.com/votemichelletalk/,,,,
MD,Jonathan Burruss,false,false,Independent,U.S. House,5,,Male,,,,,,,,
MD,Brian Jordan,false,false,Independent,U.S. House,5,Black,Male,https://www.brianjordanforcongress.com/,,https://www.facebook.com/people/Brian-Jordan-For-Congress/61583893265925/,https://www.instagram.com/brianjordan2026/,,,,
MD,April McClain-Delaney,true,false,Democratic,U.S. House,6,White,Female,,,,,,,,
MD,George Gluck,false,false,Democratic,U.S. House,6,White,Male,https://sites.google.com/view/georgegluck,https://x.com/Gluck4Congress,https://www.facebook.com/GluckForCongress/,https://www.instagram.com/georgegluck/,,,https://bsky.app/profile/pegasuscd6.bsky.social,"His profiles have been updated since his 2024 run, but his banner/bios still say 2024."
MD,Alexis Goldstein,false,false,Democratic,U.S. House,6,White,Female,https://alexisformd.com/,https://x.com/alexisgoldstein,,https://www.instagram.com/alexis.goldstein/,,,https://bsky.app/profile/alexisgoldstein.bsky.social,
MD,Daniel Krakower,false,false,Democratic,U.S. House,6,,Male,,,,,,,,
MD,David Trone,false,false,Democratic,U.S. House,6,White,Male,https://davidtrone.com/,https://x.com/davidjtrone,https://www.facebook.com/davidjtrone,https://www.instagram.com/davidjtrone/,https://www.youtube.com/@davidtrone7780/,https://www.tiktok.com/@davidjtrone,,
MD,Ethan Wechtaluk,false,false,Democratic,U.S. House,6,White,Male,https://www.ethanformd.com/,https://x.com/ethanformd,https://www.facebook.com/ethanformd,https://www.instagram.com/ethanformd,https://www.youtube.com/@EthanforMD,https://www.tiktok.com/@ethanformd.com,https://bsky.app/profile/ethanformd.com,
MD,Kiambo White,false,false,Democratic,U.S. House,6,Black,Male,https://kiambowhite.com/,,,,,,,
MD,Altimont Wilks,false,false,Democratic,U.S. House,6,Black,Male,https://wilksworks.org/,,,,,,,His profiles have not been updated since his 2024 run.
MD,Christopher Burnett,false,false,Republican,U.S. House,6,White,Male,https://www.burnettforcongress.com/,https://x.com/chrisburnettcd6,https://www.facebook.com/BurnettforCongress/,https://www.instagram.com/burnettforcongress/,https://www.youtube.com/@Chris-Burnett-For-Congress,https://www.tiktok.com/@chris_burnett_6th_md,,
MD,Robin Ficker,false,false,Republican,U.S. House,6,White,Male,https://voteficker.com/,https://x.com/robin_ficker,https://www.facebook.com/people/Robin-for-Maryland/61550672608320/,https://www.instagram.com/robin.ficker/,https://www.youtube.com/@robin4maryland,,,His YouTube account has been updated for his 2026 run but he hasn't posted any content since his 2024 run.
MD,Mariela Roca,false,false,Republican,U.S. House,6,Hispanic,Female,https://rocaforcongress.com/,https://x.com/drmarielaroca,https://www.facebook.com/drmarielaroca,https://www.instagram.com/drmarielaroca/,https://www.youtube.com/@rocaforcongress,,,
MD,Kweisi Mfume,true,false,Democratic,U.S. House,7,Black,Male,,,,,,,,
MD,Mark Conway,false,false,Democratic,U.S. House,7,Black,Male,https://www.conway4congress.com/,https://x.com/conway4congress,https://www.facebook.com/conway4congress,https://www.instagram.com/conway4congress/,https://www.youtube.com/@Conway4Congress,https://www.tiktok.com/@conway4congress,,
MD,Tashi Davis,false,false,Democratic,U.S. House,7,Black,Male,,,,,,,,His profiles have not been updated since his 2024 run.
MD,Theo Gillespie,false,false,Democratic,U.S. House,7,White,Male,https://gillespieforthepeople.com/,https://x.com/theoforcongress,https://www.facebook.com/gillespieforthepeople,https://www.instagram.com/gillespieforthepeople/,,,,
MD,Scott Collier,false,false,Republican,U.S. House,7,White,Male,,,,,,,,His profiles have not been updated since his 2024 run.
MD,Jamie Raskin,true,false,Democratic,U.S. House,8,White,Male,,,,,,,,
MD,J.D. Kumar,false,false,Democratic,U.S. House,8,,Male,https://www.votejdk.com/,https://x.com/VoteJDK,,https://www.instagram.com/votejdk,,,,
MD,Stephen Leon,false,false,Democratic,U.S. House,8,Hispanic,Male,https://www.leonforcongress.us/,https://x.com/stephenalanleon,https://www.facebook.com/leonforcongress,https://www.instagram.com/leonforcongress,https://www.youtube.com/@leonforcongress,https://www.tiktok.com/@leonforcongress,https://bsky.app/profile/stephenalanleon.bsky.social,This is the most insane candidate I have ever seen. I love him.
MD,Boris Velasquez,false,false,Democratic,U.S. House,8,Hispanic,Male,,,,,,,,
MD,Anita Cox,false,false,Republican,U.S. House,8,Black,Female,,,,,,,,
MD,Donald Lech,false,false,Republican,U.S. House,8,,Male,,,,,,,,
MD,Cheryl Riley,false,false,Republican,U.S. House,8,White,Female,https://www.cheryl4maryland.com/,https://x.com/Cheryl4moco,https://www.facebook.com/cheryl4maryland/,https://www.instagram.com/cherylriley4moco/,,https://www.tiktok.com/@cheryl4maryland,,
MD,Michael Yadeta,false,false,Republican,U.S. House,8,Black,Male,https://vote4ymichael.org/,https://x.com/MichaelYadeta,,https://www.instagram.com/michael_yadeta/,,,,He has a second website: https://vote4ymichael.com/. The home page is under maintenance but subpages are available.
