state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
PA,Scott Perry,true,false,Republican,U.S. House,10,White,Male,,,,,,,,
PA,Justin Douglas,false,false,Democratic,U.S. House,10,White,Male,https://www.justindouglas.us/,https://x.com/justindouglas4u,https://www.facebook.com/justindouglas4us/,https://www.instagram.com/justindouglas4us/,,https://www.tiktok.com/@justindouglas4us,https://bsky.app/profile/thejustindouglas.bsky.social,
PA,Janelle Stelson,false,false,Democratic,U.S. House,10,White,Female,https://janellestelson.com/,https://x.com/janellestelson?s=21,https://www.facebook.com/janellestelson,https://www.instagram.com/janellestelson,,,,"She has more social media accounts, but they haven't been updated since her 2024 run."
PA,Lloyd C Smucker,true,false,Republican,U.S. House,11,White,Male,,,,,,,,
PA,Nancy Ellen Mannion,false,false,Republican,U.S. House,11,White,Female,https://www.nancymannion.com/,,https://www.facebook.com/nancymannionpa,https://www.instagram.com/nancymannionpa,,,,
PA,Summer Lee,true,false,Democratic,U.S. House,12,Black,Female,,,,,,,,
PA,William Parker,false,false,Republican,U.S. House,12,Black,Male,https://vote4willparker.com/,https://x.com/Vote4WillParker,,https://www.instagram.com/vote4willparker/,,,,
PA,James Kevin Hayes,false,false,Republican,U.S. House,12,Black,Male,https://jameshayesforpa.com/,https://www.x.com/jameshayesforpa,https://www.facebook.com/jameshayesforpa,https://www.instagram.com/jameshayesforpa,,,,
PA,John Joyce,true,false,Republican,U.S. House,13,White,Male,,,,,,,,
PA,Elizabeth Rhoads Farnham,false,false,Democratic,U.S. House,13,White,Female,https://bethfarnhamforcongress.com/,,https://www.youtube.com/@UnitePA13,https://www.instagram.com/bethfarnhamforcongress,https://www.youtube.com/@UnitePA13,"Reschenthaler,",https://bsky.app/profile/bethfarnham4pa13th.bsky.social,That is her campaign YouTube channel but it's not under her name.
PA,Guy Lorin Reschenthaler,true,false,Republican,U.S. House,14,White,Male,,,,,,,,
PA,David Alan Bradstock,false,false,Democratic,U.S. House,14,White,Male,https://www.bradstockforcongress.com/,https://x.com/BradstockPA14,https://www.instagram.com/bradstock4congress,https://www.instagram.com/bradstock4congress,https://www.youtube.com/channel/UCfGfY1rBofwtD0LaXsEyvcA,,https://bsky.app/profile/bradstock.bsky.social,
PA,Glenn William Thomson Jr,true,false,Republican,U.S. House,15,White,Male,,,,,,,,
PA,Ray Bilger,false,false,Democratic,U.S. House,15,White,Male,https://bilgerforcongress.com/,,https://www.facebook.com/people/Ray-Bilger-for-Congress/61588097334475/,https://www.instagram.com/raybilgerforcongress/,https://www.youtube.com/channel/UCmoCOnPSVl-BiruZmbsmasw,https://www.tiktok.com/@raybilgerforcongress,,
PA,George Joseph Kelly Jr,true,false,Republican,U.S. House,16,White,Male,,,,,,,,
PA,Justin Reed Wagner,false,false,Democratic,U.S. House,16,White,Male,https://www.justinwagnerforcongress.com/,,https://www.facebook.com/JWforCongress,https://www.instagram.com/justinwagnerforcongress/,https://www.youtube.com/@JustinWagnerForCongress,https://www.tiktok.com/@justinwagnerforcongress,,
PA,Christopher Raphael Deluzio,true,false,Democratic,U.S. House,17,White,Male,,,,,,,,
PA,Anthony G Guy,false,false,Republican,U.S. House,17,,Male,https://tonyguyforcongress.com/,https://x.com/TonyGuyPA,https://www.facebook.com/SheriffTonyGuy,,https://www.youtube.com/@TonyGuyforCongress,,,
PA,Jesse James Vodvarka,false,false,Republican,U.S. House,17,White,Male,https://www.jessejamesvodvarka.com/,,https://www.facebook.com/people/Jesse-James-Vodvarka/61576488218689/,,https://www.youtube.com/channel/UCCRDzaGnOYjrjx05_4XhUzg,https://www.tiktok.com/@jesse.james.vodvarka,,
