state,candidate_name,is_incumbent,withdrew,party,office,district,race,gender,website,twitter,facebook,instagram,youtube,tiktok,bluesky,notes
TX,Andrew L. Rubell,false,false,Democratic,U.S. House,4,Black,Male,https://www.drdrewforcongress.com/,,https://www.facebook.com/groups/1564106364744192,https://www.instagram.com/drrubell/,https://www.youtube.com/@andrewrubell3709,https://www.tiktok.com/@andrewrubell565,,"That Facebook link is to a group and not to a page. You'd think Dr. Andrew L. Rubell, author of five books---all of them AI-generated---including BEN, BENJAMINE, BENJI: Master of the Autism Spectrum, would have more professionalism than that."
TX,Don Horn,false,false,Republican,U.S. House,4,,Male,https://donhorn4congress.com/,,,,,,,
TX,Chelsey Hockett,false,false,Democratic,U.S. House,5,White,Female,https://chelseyhockettforcongress.com/,,https://www.facebook.com/ChelseyHockettforCongress,https://www.instagram.com/chelseyhockettforcongress,https://www.youtube.com/@ChelseyHockettforCongress,https://www.tiktok.com/@hockettforcongress,,
TX,Forrest Lumpkin,false,false,Democratic,U.S. House,5,White,Male,https://www.forrestlumpkinforcongress.com/,,,,,,,
TX,"Ruth ""Truth"" Torres",false,false,Democratic,U.S. House,5,Hispanic,Female,https://truthincongress.com/,https://x.com/TruthInCongress,https://www.facebook.com/TruthInCongressTX/,https://www.instagram.com/truthincongress,https://www.youtube.com/@RuthTorresTruthInCongress,https://www.tiktok.com/@truthincongress,https://bsky.app/profile/truthincongress.bsky.social,That is her Campaign Facebook account but it's not a page.
TX,Deadra Marsh-Foy,false,false,Independent,U.S. House,5,Black,Female,https://deaforcongress.org/,,,,,,,"Foy has social media that she shares campaign material on, but it's all in the name of her nonprofit organization, so I chose not to include it."
TX,Danny Minton,false,false,Democratic,U.S. House,6,White,Male,https://dannyminton.com/,https://x.com/dannyminton4tx,https://www.facebook.com/people/Danny-Minton-For-Texas/61579091540344/,https://www.instagram.com/dannyminton4tx/,https://www.youtube.com/@DannyMintonforTexas,https://www.tiktok.com/@danny4ushouse,,
TX,James Buford,false,false,Republican,U.S. House,6,White,Male,https://www.votebuford4congress.com/,https://x.com/jamesbu74790136,,https://www.instagram.com/bufordforcongress/,https://www.youtube.com/@BufordForCongress,,,That Twitter account is his campaign account but it's private for some reason.
TX,Brian Stahl,false,false,Republican,U.S. House,6,White,Male,https://stahlfortexas.com/,https://x.com/StahlforTX_6,https://www.facebook.com/brianstahlforcongress/,https://www.instagram.com/brian_stahl_for_congress/,https://www.youtube.com/@BrianStahl-ForCongressD6,,,
TX,Tina Cohen,false,false,Republican,U.S. House,7,White,Female,https://www.tinablumcohen.com/,,,https://www.instagram.com/tinacohen18/,,https://www.tiktok.com/@tinablumcohen,,"She had a Twitter account, but she got suspended. Suspended; on Elon Musk's Twitter. Wonder what she did."
TX,Alexander Hale,false,false,Republican,U.S. House,7,White,Male,https://www.halefortexas.com/,https://x.com/HaleForTexas,https://www.facebook.com/people/Alexander-Hale-for-US-Congress/61585699384483/,https://www.instagram.com/HaleForTexas,,https://www.tiktok.com/@halefortexas,,
TX,Alexander Z. Kalai,false,false,Republican,U.S. House,7,White,Male,https://kalaifortexas.com/,https://x.com/KalaiforTexas,,https://www.instagram.com/kalaifortexas/,,,,
TX,Erin M. Montgomery,false,false,Republican,U.S. House,7,White,Female,https://erinmontgomeryforcongress.com/,,,,,,,
TX,Keith Coleman,false,false,Democratic,U.S. House,8,Black,Male,https://www.colemanfortexas.com/,https://x.com/colemanfortexas,https://www.facebook.com/colemanfortexas/,https://www.instagram.com/therealkeithcoleman,https://www.youtube.com/@colemanfortexas-j6b,https://www.tiktok.com/@keith.coleman20,,
